Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring,Furniture List,Filename,Unique Entry ID
Knox,Chicken,Male,Cranky,Education,23-Nov,cluckling,K.K. Chorale,Elegant,Gorgeous,Brown,Red,palace wall,palace tile,1081;5956;7348;7348;8825;8825;8825;8825;3772;3772;3772;3772;5959;794,chn11,25GGGSHzwEnKmepJk
Apollo,Eagle,Male,Cranky,Music,4-Jul,pah,K.K. Rock,Cool,Simple,Black,Black,shutter wall,slate flooring,4052;4141;4441;863;3428;793;1288;4139;4014;3586,pbr00,25sZq7NjGGADiEXtR
Blanche,Ostrich,Female,Snooty,Nature,21-Dec,quite so,K.K. Jongara,Elegant,Gorgeous,Black,Brown,standard tearoom wall,tatami flooring,3230;1029;725;7047;7865;3551;3974;4033;3970,ost08,2B4NDzz69JKjjqF9o
Zucker,Octopus,Male,Lazy,Nature,8-Mar,bloop,Spring Blossoms,Simple,Cute,Blue,Yellow,chain-link fence,backyard lawn,4042;4412;7526;4077;4077;3064;4077;3946;3617;3697;4019;3618;3344;3672;3672,ocp02,2F5tipHqgmWvWXTLC
Coco,Rabbit,Female,Normal,Education,1-Mar,doyoing,K.K. Jongara,Simple,Cute,Beige,Green,rammed-earth wall,floral rush-mat flooring,4393;4073;343;343;3398;3398;3675;3229;3397;4073;4025;2559,rbt02,2g7sGcTtHcJeWtwNM
Clyde,Horse,Male,Lazy,Play,1-May,clip clawp,Neapolitan,Simple,Cute,Green,White,orange wall,birch flooring,1792;7392;4546;1263;1241;3616;2713;7134;3975;4011;3976,hrs10,2iBqzRfTRaddw2EXi
Raymond,Cat,Male,Smug,Nature,1-Oct,crisp,K.K. Cruisin',Elegant,Cool,Black,Gray,office wall,monochromatic tile flooring,840;4116;1750;3590;1232;832;3560;839;3784;1744;1750;4101;4099;3783;1870;8464,cat23,2nbzgWsuDBSN2LeEj
Tia,Elephant,Female,Normal,Nature,18-Nov,teacup,K.K. Bossa,Cute,Elegant,Black,White,café-curtain wall,brown iron-parquet flooring,1627;2554;1866;1626;3194;3467;915;8395;2713;3251;7236;1845;3270;3618,elp10,2SK8tjSB8JvYLgPn9
Audie,Wolf,Female,Peppy,Fitness,31-Aug,foxtrot,K.K. Island,Cute,Active,Green,White,tropical vista,green floral flooring,4046;787;3615;4143;1866;4109;3672;975;3431;4054;3684;8395;7259,wol12,2tufzN7iwjncqLu7Y
Daisy,Dog,Female,Normal,Education,16-Nov,bow-WOW,Forest Life,Simple,Cute,Colorful,Blue,blue blossoming wall,simple white flooring,4125;4132;3701;3702;2560;4003;4111;7134;3467;7132;3252;7346,dog07,2u92atfG2uMg2J8sS
Tom,Cat,Male,Cranky,Education,10-Dec,me-YOWZA,K.K. Rock,Cool,Simple,Black,Gray,shutter wall,paintball flooring,4759;2020;4759;4759;875;3697;1241;4113;2592;1189;7528;8417;3967;4687,cat15,2vHKegY3XyX2DBc6G
Eugene,Koala,Male,Smug,Music,26-Oct,yeah buddy,Agent K.K.,Cool,Gorgeous,Black,Gray,office wall,monochromatic tile flooring,1232;7161;4116;7529;7529;1744;2014;1850;3672;1750;2014;1750;1870;3672;3822;1288,kal10,2XX9mSSzxEhwXMi4f
Bam,Deer,Male,Jock,Play,7-Nov,kablang,K.K. Blues,Active,Simple,Green,Brown,concrete wall,blue rubber flooring,833;7529;7529;4003;4026;7150;1181;3946;1759;4116;3431,der01,2yvPukPn4ZSamngmb
Poncho,Cub,Male,Jock,Fitness,2-Jan,li'l bear,K.K. Blues,Simple,Simple,Orange,Yellow,blue simple-cloth wall,blue-paint flooring,4030;7521;7521;8298;1227;1783;4048;3683;1277;3438;4338;7521;4015;8298;7518;8298;929;4125;1929,cbr02,2yyqShsyFuek2xsPq
Naomi,Cow,Female,Snooty,Fashion,28-Feb,moolah,K.K. Milonga,Elegant,Gorgeous,Colorful,Purple,red art-deco wall,lobby flooring,794;3957;3951;3956;3959;3950;2554;3954;3955;3953,cow07,3EXPYiDinngndhDng
Truffles,Pig,Female,Peppy,Fashion,28-Jul,snoutie,Neapolitan,Cute,Gorgeous,Green,Red,mod wall,brown honeycomb tile,2713;4003;3428;2561;7132;3616;3998;3952;7536;1888,pig01,3oNZnyk4zv3zJD2m5
Beardo,Bear,Male,Smug,Education,27-Sep,whiskers,K.K. Milonga,Elegant,Elegant,Brown,Blue,blue-crown wall,simple purple flooring,3954;3561;2554;3784;3958;3951;3783;794;4009;1750,bea13,3XoqTm3LW4C4BvLBt
Prince,Frog,Male,Lazy,Play,21-Jul,burrup,Only Me,Simple,Active,Yellow,White,starry-sky wall,daisy meadow,5970;1429;4042;1082;4269;1434;1186;3064;4038;1432;383,flg12,3YQrrLRvCYt62wMLi
Chester,Cub,Male,Lazy,Play,6-Aug,rookie,Imperial K.K.,Simple,Simple,Yellow,Green,bamboo-grove wall,bamboo flooring,5979;3555;10743;710;5978;5977;5977;710;7348;9698,cbr15,46bDn76rBA3hNjFZu
